timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z
357063.35,-1.055147,-1.302307,-1.074764,-1.319707,0.869041,0.21391,-0.230782,0.964173,-0.130807,0.059289,0.283401,-0.105246
357063.36,-1.093115,-1.311237,-1.124271,-1.661316,1.039155,0.150621,-0.227926,0.966503,-0.11799,0.092397,0.167561,0.054482
357063.37,-1.14647,-1.32026,-1.190526,-1.993587,1.076851,0.061121,-0.225937,0.96878,-0.102072,0.157303,0.09398,0.105795
357063.38,-1.216939,-1.328497,-1.273214,-2.259213,0.946963,-0.025156,-0.22507,0.970789,-0.083142,0.251041,0.04122,0.045056
357063.39,-1.303399,-1.334944,-1.371286,-2.484004,0.87769,-0.119801,-0.225368,0.972316,-0.061741,0.281352,-0.029093,0.001988
357063.4,-1.405689,-1.338923,-1.484926,-2.746224,0.821416,-0.198796,-0.226676,0.973238,-0.03777,0.278769,-0.079698,-0.056636
357063.41,-1.521155,-1.339421,-1.612131,-2.988842,0.856733,-0.287508,-0.229034,0.973352,-0.011379,0.281814,-0.055841,-0.080983
357063.42,-1.641646,-1.335637,-1.745233,-3.135347,0.922764,-0.366931,-0.232413,0.972477,0.016494,0.293479,-0.003269,-0.076049
357063.43,-1.757951,-1.327372,-1.873206,-3.122504,0.735529,-0.461282,-0.236818,0.970518,0.044847,0.336153,0.110292,-0.102357
357063.44,-1.861405,-1.314487,-1.984163,-2.945359,0.306193,-0.659174,-0.242882,0.967332,0.07264,0.396462,0.33943,-0.229699
357063.45,-1.947804,-1.29795,-2.074218,-2.734917,-0.028224,-0.839978,-0.250548,0.963008,0.099204,0.45201,0.538533,-0.26731
357063.46,-2.018801,-1.279107,-2.145498,-2.559972,-0.318459,-0.9625,-0.259191,0.957759,0.124567,0.479864,0.636097,-0.337381
357063.47,-2.079989,-1.258644,-2.202819,-2.437198,-0.828071,-1.061322,-0.268148,0.951675,0.149707,0.499867,0.625107,-0.432559
357063.48,-2.13958,-1.237474,-2.248288,-2.332022,-1.952481,-1.089033,-0.275671,0.944961,0.176224,0.491858,0.620347,-0.760208
357063.49,-2.206854,-1.214849,-2.29256,-2.643951,-2.730495,-0.98903,-0.280331,0.937317,0.207006,0.467007,0.570557,-0.924307
357063.5,-2.285004,-1.189774,-2.345691,-3.231887,-2.918819,-0.671129,-0.280989,0.928285,0.243582,0.384429,0.423552,-0.82363
357063.51,-2.37077,-1.163574,-2.4065,-3.599725,-2.984015,-0.174434,-0.275945,0.918225,0.284109,0.200735,0.260196,-0.713934
357063.52,-2.453494,-1.138431,-2.467256,-3.7532,-2.695319,0.224826,-0.266107,0.907977,0.323674,0.069207,0.170667,-0.459584
357063.53,-2.53031,-1.111824,-2.528355,-3.895427,-2.04335,0.571833,-0.254261,0.896508,0.362801,-0.003185,0.167029,-0.273552
357063.54,-2.595619,-1.089196,-2.582543,-3.90416,-1.880741,0.823253,-0.240516,0.886255,0.39586,-0.000894,0.090338,-0.266541
357063.55,-2.66204,-1.063079,-2.635568,-3.73253,-2.081179,0.906506,-0.224316,0.873857,0.431343,0.034467,0.177855,-0.420128
357063.56,-2.724776,-1.036597,-2.684245,-3.657544,-2.081768,1.01714,-0.206131,0.860677,0.46556,0.077683,0.199092,-0.366026
357063.57,-2.783256,-1.009479,-2.729457,-3.632125,-1.97899,1.093928,-0.186687,0.846555,0.49849,0.121609,0.195941,-0.317918
357063.58,-2.838924,-0.98244,-2.771271,-3.530321,-2.063192,1.146322,-0.165427,0.831854,0.529767,0.190588,0.189676,-0.292585
357063.59,-2.89097,-0.952987,-2.807432,-3.37671,-2.349253,1.170951,-0.143659,0.81515,0.561154,0.223874,0.149221,-0.278408
357063.6,-2.941389,-0.924438,-2.838406,-3.168381,-2.632498,1.158678,-0.119775,0.798283,0.590253,0.240457,0.205166,-0.384275
357063.61,-2.992201,-0.896572,-2.866327,-3.049514,-2.975714,1.236564,-0.092917,0.781192,0.617338,0.29946,0.182782,-0.476408
357063.62,-3.042771,-0.868402,-2.892781,-3.02505,-3.040032,1.365102,-0.06374,0.763298,0.642895,0.2728,0.142876,-0.61987
357063.63,-3.08987,-0.839657,-2.918509,-3.014217,-2.675483,1.517849,-0.03452,0.744414,0.666825,0.270925,0.130372,-0.588456
357063.64,-3.130956,-0.81086,-2.943302,-2.932256,-2.187648,1.636675,-0.007327,0.72488,0.688836,0.304324,0.101017,-0.451761
357063.65,3.116701,-0.782183,-2.967708,-2.867452,-1.693281,1.769212,0.017656,0.704829,0.709157,0.310423,0.021184,-0.385244
357063.67,3.061851,-0.72371,-3.01274,-2.835993,-1.042296,1.864681,0.059692,0.662169,0.746973,0.22075,-0.044142,-0.289408
357063.66,3.087638,-0.753234,-2.990601,-2.86075,-1.269863,1.784005,0.03934,0.684001,0.728419,0.353894,0.058186,-0.22816
357063.68,3.037612,-0.696667,-3.034009,-2.477319,-1.063627,1.853994,0.079608,0.641665,0.762843,0.146085,-0.203051,-0.141459
357063.69,3.014011,-0.672099,-3.05319,-2.227243,-1.220729,1.739199,0.099565,0.62263,0.776157,0.140227,-0.139048,-0.151141
