timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z
1460342612,-2.465325,0.107048,1.804956,0.005799,-0.002834,-0.007556,-0.622304,-0.106844,0.77545,0.015401,-0.042356,-0.004728
1460342612,-2.465534,0.107741,1.805045,0.002579,-0.004952,-0.006512,-0.622095,-0.107533,0.775522,0.013346,-0.037456,-0.002298
1460342612,-2.465824,0.108467,1.805118,-0.000647,-0.013481,-0.007585,-0.621821,-0.108254,0.775641,0.013377,-0.037788,-0.002066
1460342612,-2.466142,0.109213,1.805169,-0.003856,-0.0124,-0.006551,-0.621524,-0.108996,0.775775,0.01688,-0.037443,-0.005313
1460342612,-2.466427,0.109934,1.805229,0.002531,-0.012405,-0.004362,-0.621254,-0.109713,0.775891,0.016548,-0.038358,-0.00784
1460342612,-2.466782,0.110545,1.805304,0.006775,-0.012398,-0.001124,-0.620936,-0.11032,0.776059,0.019923,-0.03534,-0.005124
1460342612,-2.467269,0.111167,1.805379,0.004623,-0.01238,0.00099,-0.620515,-0.110938,0.776308,0.021958,-0.037377,0.003691
1460342612,-2.467709,0.111767,1.805395,-0.000747,-0.01448,0.004151,-0.620132,-0.111534,0.776529,0.010223,-0.037438,0.014304
1460342612,-2.468005,0.11247,1.805336,-0.00821,-0.006983,0.006196,-0.619853,-0.112233,0.776651,-0.000478,-0.04301,0.019232
1460342612,-2.467997,0.11308,1.805235,-0.009239,0.006889,0.007211,-0.619817,-0.112839,0.776592,-0.007472,-0.035965,0.012471
1460342612,-2.467871,0.113856,1.805142,-0.009182,0.019672,0.005035,-0.619859,-0.113611,0.776445,-0.005126,-0.045127,0.010084
1460342612,-2.467689,0.114631,1.805096,-0.00282,0.025948,0.002886,-0.619945,-0.11438,0.776263,0.004467,-0.04512,0.001569
1460342612,-2.46751,0.115412,1.805085,0.001447,0.025936,0.002921,-0.620028,-0.115156,0.776083,0.008593,-0.046068,-0.003301
1460342612,-2.467323,0.116199,1.805102,0.001464,0.022711,-0.001342,-0.620117,-0.115937,0.775895,0.007186,-0.04576,-0.004487
1460342612,-2.467122,0.117051,1.805129,0.001476,0.024836,-0.002419,-0.620211,-0.116784,0.775693,0.006548,-0.049049,-0.005048
1460342612,-2.466968,0.118004,1.805134,-0.001753,0.024865,0.000753,-0.620261,-0.11773,0.77551,0.01319,-0.053214,-0.008497
1460342612,-2.466888,0.118986,1.805122,-0.000705,0.029153,0.005017,-0.62025,-0.118706,0.77537,0.02296,-0.055305,-0.011729
1460342612,-2.466761,0.120053,1.805059,-0.003938,0.030254,0.009253,-0.620269,-0.119765,0.775192,0.023452,-0.06038,-0.012649
1460342612,-2.466435,0.121224,1.80496,-0.009219,0.038772,0.004907,-0.620434,-0.120927,0.77488,0.014843,-0.064315,-0.013542
1460342612,-2.465866,0.122538,1.804869,-0.012331,0.052604,-0.001572,-0.620774,-0.122231,0.774402,0.007691,-0.070075,-0.014499
1460342612,-2.465047,0.123972,1.804794,-0.012268,0.063241,-0.005879,-0.621298,-0.123655,0.773756,0.005087,-0.073672,-0.022337
1460342612,-2.464183,0.125615,1.804752,-0.010143,0.06217,-0.005861,-0.621838,-0.125285,0.773059,0.009641,-0.084295,-0.031177
1460342612,-2.463611,0.125719,1.804728,-0.009117,0.054717,-0.003694,-0.622272,-0.125388,0.772693,0.012546,-0.089166,-0.04401
1460342612,-2.463176,0.12579,1.804663,-0.010276,0.039824,0.00168,-0.622602,-0.125459,0.772416,0.012266,-0.096312,-0.053361
1460342612,-2.462881,0.125854,1.804569,-0.011411,0.024912,0.003851,-0.622826,-0.125522,0.772226,0.007759,-0.097684,-0.055581
1460342612,-2.462078,0.127815,1.80437,-0.013595,0.013191,0.003862,-0.623289,-0.127467,0.771533,0.003782,-0.097737,-0.05408
1460342612,-2.461982,0.127944,1.804263,-0.017848,0.006772,-0.001494,-0.623353,-0.127595,0.77146,0.001268,-0.090407,-0.053457
1460342612,-2.461907,0.128135,1.804202,-0.018861,0.006728,-0.008977,-0.623395,-0.127785,0.771394,-0.000399,-0.093498,-0.053422
1460342612,-2.461831,0.128344,1.804162,-0.017849,0.00662,-0.011143,-0.623437,-0.127992,0.771326,0.001138,-0.091582,-0.052225
1460342612,-2.461237,0.130423,1.804047,-0.016831,-0.002971,-0.010042,-0.623727,-0.130054,0.770747,0.003381,-0.093945,-0.049037
1460342612,-2.461346,0.130613,1.804007,-0.017951,-0.015757,-0.008945,-0.623627,-0.130242,0.770796,-0.000686,-0.093925,-0.033354
1460342612,-2.461533,0.130823,1.803924,-0.022255,-0.021064,-0.006831,-0.623466,-0.13045,0.770891,-0.001778,-0.097104,-0.02556
1460342612,-2.461401,0.132939,1.803784,-0.02546,-0.022126,-0.007929,-0.623392,-0.132548,0.770593,-0.000173,-0.095311,-0.025582
1460342612,-2.461581,0.133216,1.803681,-0.028636,-0.018932,-0.010102,-0.623231,-0.132822,0.770676,0.006089,-0.094473,-0.025757
1460342612,-2.461774,0.133482,1.803601,-0.02543,-0.020014,-0.011138,-0.62306,-0.133086,0.770769,0.008573,-0.095338,-0.022462
1460342612,-2.461833,0.135553,1.803541,-0.022186,-0.010438,-0.01328,-0.62284,-0.135138,0.77059,0.010734,-0.089441,-0.018514
1460342612,-2.461685,0.137631,1.803496,-0.020013,0.000213,-0.014366,-0.622776,-0.137197,0.770278,0.001911,-0.092372,-0.015608
1460342612,-2.461385,0.139766,1.803454,-0.022121,0.005539,-0.016542,-0.622821,-0.139311,0.769861,-0.002041,-0.09543,-0.016626
1460342612,-2.460954,0.142005,1.803386,-0.021073,0.004478,-0.015467,-0.622956,-0.141528,0.769348,-0.00711,-0.101728,-0.019607
1460342612,-2.460542,0.144213,1.803305,-0.020056,0.001304,-0.011183,-0.623074,-0.143714,0.768847,-0.006534,-0.102365,-0.020373
1460342612,-2.460131,0.14639,1.803203,-0.015844,-0.008289,-0.008988,-0.623191,-0.145868,0.768346,-0.012383,-0.10462,-0.020589
1460342612,-2.459718,0.148528,1.803076,-0.01589,-0.012532,-0.005777,-0.623311,-0.147982,0.767844,-0.014278,-0.104703,-0.02143
1460342612,-2.459299,0.150628,1.802936,-0.015895,-0.007184,-0.003663,-0.623435,-0.150059,0.76734,-0.014398,-0.103909,-0.020499
1460342612,-2.458898,0.152629,1.802807,-0.011682,0.003414,0.000583,-0.623551,-0.152038,0.766856,-0.010055,-0.101625,-0.016566
1460342612,-2.458419,0.154579,1.802652,-0.009582,0.004503,0.004864,-0.623731,-0.153965,0.766325,-0.010897,-0.102002,-0.018752
1460342612,-2.457874,0.15648,1.802452,-0.009628,0.0024,0.009136,-0.623962,-0.155842,0.765757,-0.011032,-0.100322,-0.023493
1460342612,-2.45745,0.158158,1.802286,-0.005373,-0.001882,0.008113,-0.624121,-0.157499,0.765289,-0.00506,-0.088976,-0.025237
1460342612,-2.457151,0.159709,1.80216,-0.001098,0.003446,0.009198,-0.624195,-0.159031,0.764912,0.009021,-0.079907,-0.031376
1460342612,-2.456904,0.161185,1.802071,-0.000003,0.008762,0.007051,-0.624234,-0.160488,0.764575,0.014905,-0.075551,-0.031864
1460342612,-2.456634,0.162655,1.801988,0.00423,0.004499,0.009232,-0.624291,-0.161939,0.764223,0.012947,-0.077594,-0.031679
1460342612,-2.456467,0.16398,1.801912,0.005244,-0.007226,0.01034,-0.624282,-0.163247,0.763952,0.008864,-0.072898,-0.027288
1460342612,-2.456402,0.165269,1.80184,0.00626,-0.017884,0.011444,-0.624198,-0.164518,0.763748,0.005515,-0.073183,-0.023727
1460342612,-2.45645,0.166528,1.801759,0.001997,-0.018952,0.009271,-0.624029,-0.16576,0.763617,0.006491,-0.06979,-0.019705
1460342612,-2.456425,0.167796,1.801675,-0.000105,-0.010421,0.008155,-0.623915,-0.16701,0.763438,0.008376,-0.068677,-0.022288
1460342612,-2.456379,0.169117,1.801621,-0.00111,0.004498,0.005961,-0.62381,-0.168312,0.763238,0.017228,-0.068566,-0.02633
1460342612,-2.45619,0.170436,1.801544,-0.00216,0.010899,0.005928,-0.623813,-0.169612,0.762948,0.02164,-0.065404,-0.034173
1460342612,-2.455964,0.171726,1.801442,-0.006435,0.01519,0.00801,-0.623847,-0.170883,0.762636,0.024024,-0.062744,-0.036379
1460342612,-2.455608,0.172964,1.80131,-0.003264,0.009857,0.009117,-0.623984,-0.172103,0.76225,0.017599,-0.061921,-0.038419
1460342612,-2.455208,0.174232,1.801162,-0.000116,-0.001873,0.010244,-0.62415,-0.173352,0.761831,0.012578,-0.065632,-0.042379
1460342612,-2.454961,0.175456,1.801035,0.004044,-0.019029,0.009245,-0.624203,-0.174557,0.761512,0.010876,-0.065433,-0.041511
1460342612,-2.454975,0.176652,1.800979,0.008283,-0.030783,0.007179,-0.624059,-0.175735,0.761359,0.012426,-0.065888,-0.035712
1460342612,-2.455205,0.177691,1.800978,0.012541,-0.035066,0.006157,-0.623768,-0.176757,0.761361,0.013172,-0.059769,-0.027032
1460342612,-2.455504,0.178681,1.801031,0.010478,-0.02229,0.001826,-0.62343,-0.177731,0.761411,0.012437,-0.057559,-0.015897
1460342612,-2.45555,0.179663,1.801058,0.006268,-0.008429,-0.000391,-0.623284,-0.178698,0.761304,0.002068,-0.057676,-0.010114
1460342612,-2.455381,0.180748,1.801061,0.004152,-0.004164,-0.001493,-0.623289,-0.179766,0.761048,-0.001283,-0.0614,-0.015825
1460342612,-2.455251,0.181746,1.801072,0.005189,-0.015908,-0.003587,-0.623274,-0.180747,0.760829,-0.002886,-0.055856,-0.016734
1460342612,-2.455471,0.182704,1.801129,0.005141,-0.028704,-0.003552,-0.622997,-0.181689,0.760831,0.009303,-0.051572,-0.016416
1460342612,-2.45601,0.183785,1.801224,0.006163,-0.038298,-0.00245,-0.622462,-0.182752,0.761015,0.01771,-0.058719,-0.012403
1460342612,-2.456707,0.184805,1.801336,0.007216,-0.035083,0.000749,-0.621813,-0.183755,0.761303,0.021196,-0.057578,-0.00578
1460342612,-2.457425,0.185795,1.801432,0.007208,-0.029732,0.003931,-0.62115,-0.184728,0.761609,0.018413,-0.058878,0.00365
1460342612,-2.458003,0.186655,1.801505,0.007223,-0.022262,0.004973,-0.62061,-0.185573,0.761844,0.009358,-0.0555,0.010571
1460342612,-2.458499,0.187438,1.801569,0.008288,-0.024405,0.003918,-0.62014,-0.186343,0.762039,0.002205,-0.052808,0.013123
1460342612,-2.458952,0.188209,1.801651,0.006204,-0.018029,-0.000394,-0.619704,-0.1871,0.762208,0.005019,-0.048954,0.009445
1460342613,-2.45932,0.189008,1.801748,0.009441,-0.011653,-0.002524,-0.619329,-0.187885,0.762319,0.006216,-0.049969,0.006357
1460342613,-2.45959,0.189854,1.801892,0.009514,0.005394,-0.004713,-0.619023,-0.188716,0.762363,0.006306,-0.052541,0.009915
1460342613,-2.459695,0.190693,1.802073,0.013837,0.014958,-0.007911,-0.618843,-0.189539,0.762305,0.003044,-0.053823,0.010004
1460342613,-2.459643,0.191595,1.802234,0.011679,0.021298,-0.007961,-0.618775,-0.190425,0.762139,0.000305,-0.056874,0.007926
1460342613,-2.45949,0.192429,1.802352,0.008454,0.018115,-0.006914,-0.618791,-0.191244,0.761921,-0.001784,-0.051127,0.002147
1460342613,-2.459452,0.193302,1.802448,0.007338,0.013879,-0.002643,-0.618714,-0.192101,0.761768,0.007829,-0.051582,-0.002887
1460342613,-2.459581,0.194093,1.802562,0.009459,0.012812,-0.001556,-0.61852,-0.192877,0.76173,0.015584,-0.046946,-0.003398
1460342613,-2.45977,0.194827,1.802714,0.012673,0.019207,-0.000483,-0.618287,-0.193597,0.761736,0.022385,-0.044166,-0.003588
1460342613,-2.459843,0.195435,1.802862,0.011649,0.032005,-0.000534,-0.618156,-0.194193,0.76169,0.017616,-0.038946,0.002546
1460342613,-2.459761,0.196099,1.803014,0.013819,0.038383,-0.002672,-0.618138,-0.194845,0.761539,0.01096,-0.044245,0.006512
1460342613,-2.459481,0.196745,1.803117,0.01061,0.037325,-0.002699,-0.618271,-0.195479,0.761268,-0.000488,-0.043322,0.005853
1460342613,-2.459064,0.197444,1.803186,0.008466,0.03092,-0.004836,-0.618502,-0.196163,0.760904,-0.005933,-0.044743,-0.000955
1460342613,-2.458611,0.198082,1.80323,0.005264,0.036275,-0.002747,-0.618768,-0.196789,0.760526,-0.00138,-0.038624,-0.007643
1460342613,-2.458101,0.198768,1.803253,0.005283,0.046952,-0.000646,-0.61907,-0.197462,0.760106,0.00582,-0.039202,-0.013218
1460342613,-2.457422,0.199483,1.803286,0.00431,0.068261,-0.003924,-0.619497,-0.198163,0.759576,0.011724,-0.03783,-0.018807
1460342613,-2.456587,0.200202,1.803365,0.011806,0.071427,-0.006006,-0.62004,-0.198867,0.758948,0.012252,-0.038743,-0.025397
1460342613,-2.455863,0.200847,1.803485,0.016024,0.055414,-0.00699,-0.620508,-0.199499,0.758399,0.014948,-0.035379,-0.029044
1460342613,-2.455295,0.201499,1.803622,0.020205,0.028739,-0.007943,-0.620857,-0.200138,0.757946,0.011741,-0.036953,-0.032909
1460342613,-2.454842,0.202101,1.803715,0.013718,0.012699,-0.007955,-0.621123,-0.200728,0.757571,0.006697,-0.03293,-0.031467
1460342613,-2.454406,0.202705,1.80377,0.011569,0.007368,-0.009026,-0.621376,-0.201319,0.757207,-0.000953,-0.032903,-0.027409
1460342613,-2.454046,0.203388,1.803871,0.009473,0.014826,-0.011204,-0.621562,-0.201989,0.756876,0.005092,-0.035789,-0.025095
1460342613,-2.453708,0.204078,1.804,0.007388,0.023343,-0.014453,-0.621729,-0.202665,0.756558,0.005823,-0.035418,-0.019528
1460342613,-2.453367,0.204879,1.804113,0.000996,0.027627,-0.014524,-0.621884,-0.203449,0.75622,0.006726,-0.039761,-0.016367
1460342613,-2.452902,0.205661,1.804184,-0.00219,0.028689,-0.016692,-0.622134,-0.204214,0.755808,0.004793,-0.035547,-0.020609
1460342613,-2.452368,0.206582,1.804217,-0.002231,0.022306,-0.01454,-0.622417,-0.205116,0.755331,0.001476,-0.043617,-0.025991
1460342613,-2.451892,0.207481,1.80423,-0.001232,0.010594,-0.011294,-0.622659,-0.205995,0.754892,0.004968,-0.041502,-0.032312
1460342613,-2.451576,0.208345,1.804258,0.004037,-0.001129,-0.008012,-0.622784,-0.206841,0.754557,0.007214,-0.042121,-0.03332
1460342613,-2.451407,0.209117,1.804291,0.004019,-0.005393,-0.008001,-0.62281,-0.207597,0.754328,0.004783,-0.040008,-0.023478
1460342613,-2.451289,0.209923,1.804319,-0.002369,-0.002183,-0.009136,-0.622792,-0.208384,0.754126,0.003148,-0.040639,-0.017157
1460342613,-2.451128,0.210841,1.804355,-0.005522,0.004198,-0.013456,-0.622791,-0.209283,0.753878,-0.001598,-0.046866,-0.010576
1460342613,-2.450881,0.211867,1.804378,-0.008716,0.003128,-0.015619,-0.622841,-0.210285,0.753558,-0.002693,-0.050396,-0.013873
1460342613,-2.450693,0.212918,1.804385,-0.007672,0.004212,-0.012413,-0.622841,-0.211313,0.75327,0.000313,-0.052114,-0.013417
1460342613,-2.45056,0.21407,1.804414,-0.006619,0.001011,-0.012397,-0.622786,-0.212439,0.752999,0.00067,-0.059168,-0.012353
1460342613,-2.450361,0.21515,1.804419,-0.006616,0.007423,-0.010283,-0.622789,-0.213494,0.752698,0.002611,-0.054222,-0.015057
